"","region_stem","network","mean_value","or"
"1","LH_ContA_PFCl","ECN_L",0.00615622330316753,1.00617521179164
"2","LH_ContB_PFCd","ECN_L",0.0192083060562088,1.01939397244059
"3","LH_ContC_Cingp","DMN",0.000432491854407986,1.00043258539249
"4","LH_ContC_Cingp","Salience",0.0151967640646447,1.01531282204028
"5","LH_ContC_pCun","DMN",0.00213582146086346,1.00213810395223
"6","LH_ContC_pCun","ECN_L",0.00265068576620651,1.00265420193979
"7","LH_ContC_pCun","ECN_R",0.00280521000545301,1.00280914828875
"8","LH_ContC_pCun","Language",0.00273248489517078,1.00273622153468
"9","LH_DefaultA_PCC","DMN",0.00239613482575497,1.00239900785107
"10","LH_DefaultA_PCC","Language",0.0177549651930063,1.01791352158519
"11","LH_DefaultA_PCC","Salience",0.00211964214196207,1.00212189017143
"12","LH_DefaultB_IPL","DMN",0.00410392401298108,1.00411235664081
"13","LH_DefaultB_PFCd","Salience",0.0166650803620086,1.01680471742292
"14","LH_DorsAttnB_PostC","ECN_L",-0.00330273128144304,0.996702716736086
"15","LH_DorsAttnB_TempOcc","Language",0.00788205912694111,1.00791320433065
"16","LH_SalVentAttnA_FrMed","Salience",0.0249890583541427,1.02530390195086
"17","LH_VisPeri_ExStrSup","DMN",0.00970411123778715,1.00975134880112
"18","LH_VisPeri_ExStrSup","Hippocampal",0.0240093620460406,1.02429990738863
"19","RH_ContA_IPS","DMN",0.00650328830181707,1.00652448059614
"20","RH_ContA_IPS","ECN_R",-0.00110649008144644,0.998894121852983
"21","RH_ContB_PFCmp","Salience",0.00457774201125258,1.00458823587884
"22","RH_ContC_pCun","Language",0.0170922289248669,1.01723913687089
"23","RH_ContC_pCun","Salience",0.00153882341166452,1.00154000800796
"24","RH_DefaultA_IPL","ECN_R",0.020977964766815,1.02119954901941
"25","RH_DefaultA_PCC","ECN_R",0.00668264952705492,1.00670502825136
"26","RH_DefaultA_PCC","Language",0.00683221499677415,1.00685560782225
"27","RH_DefaultA_PFCm","DMN",0.00534177552554011,1.00535606824659
"28","RH_DefaultB_PFCd","DMN",0.00268916251164568,1.00269278155249
"29","RH_DefaultB_PFCd","ECN_R",-0.006477162291674,0.993543769307165
"30","RH_DefaultC_PHC","Hippocampal",0.00444026229492943,1.00445013486641
"31","RH_DefaultC_Rsp","Hippocampal",-0.0021253438647117,0.997876913079349
"32","RH_DefaultC_Rsp","Language",0.00383710772378367,1.00384447884654
"33","RH_DorsAttnA_SPL","ECN_R",-0.0013120914518864,0.998688768963747
"34","RH_Limbic_TempPole","Hippocampal",0.0233085888499596,1.02358235691821
"35","RH_SalVentAttnB_IPL","DMN",-0.00423034357664436,0.995778591722508
"36","RH_SalVentAttnB_IPL","ECN_R",5.73349093107186e-07,1.00000057334926
"37","RH_TempPar","Salience",0.0216098558207228,1.02184503979714
"38","RH_VisPeri_ExStrSup","Hippocampal",0.0102504142677802,1.01030312972859
